date,open,high,low,close,volume
1/19/1994,0.2159,0.2196,0.2122,0.2159,281590400
1/20/1994,0.2177,0.2269,0.2177,0.2205,268083200
1/21/1994,0.2454,0.2472,0.238,0.2464,980134400
1/24/1994,0.2454,0.2602,0.2454,0.2583,692148800
1/25/1994,0.2565,0.2583,0.2454,0.25,442332800
1/26/1994,0.2491,0.2509,0.2454,0.2472,165804800
1/27/1994,0.2472,0.2528,0.2436,0.2519,132249600
1/28/1994,0.2528,0.2565,0.2491,0.2509,136438400
1/31/1994,0.2472,0.2491,0.2417,0.2417,238380800
2/1/1994,0.2436,0.2472,0.238,0.2454,156721600
2/2/1994,0.2454,0.2454,0.2399,0.2436,146451200
2/3/1994,0.2436,0.2482,0.2399,0.2472,137995200
2/4/1994,0.2472,0.2583,0.2454,0.2472,354009600
2/7/1994,0.2481,0.2749,0.2481,0.2703,725446400
2/8/1994,0.2666,0.2703,0.261,0.2647,285387200
2/9/1994,0.2647,0.2703,0.261,0.2684,186984000
2/10/1994,0.2684,0.2777,0.2666,0.2703,302030400
2/11/1994,0.2684,0.2777,0.2684,0.274,164248000
2/14/1994,0.274,0.2814,0.2721,0.274,245548800
2/15/1994,0.2721,0.2777,0.2684,0.2749,129774400
2/16/1994,0.2777,0.2777,0.2721,0.2721,122024000
2/17/1994,0.2758,0.2805,0.2684,0.274,145152000
2/18/1994,0.2703,0.274,0.2684,0.2684,149072000
2/22/1994,0.2684,0.2777,0.2647,0.2758,214569600
2/23/1994,0.2758,0.2832,0.274,0.2758,260534400
2/24/1994,0.274,0.2758,0.2684,0.2712,197859200
2/25/1994,0.274,0.2758,0.2629,0.2666,236824000
2/28/1994,0.2684,0.274,0.2666,0.2703,123827200
3/1/1994,0.2721,0.2721,0.2647,0.2684,211870400
3/2/1994,0.261,0.2684,0.2573,0.2638,294145600
3/3/1994,0.2647,0.2684,0.2629,0.2647,188473600
3/4/1994,0.2666,0.2777,0.2647,0.2721,226844800
3/7/1994,0.274,0.2823,0.2721,0.2805,310396800
3/8/1994,0.2814,0.2814,0.2721,0.274,186054400
3/9/1994,0.2712,0.2777,0.2666,0.2777,248539200
3/10/1994,0.2758,0.2786,0.2721,0.2758,143763200
3/11/1994,0.274,0.2795,0.2721,0.2758,161840000
3/14/1994,0.2851,0.2851,0.2795,0.2823,441705600
3/15/1994,0.2832,0.2832,0.2758,0.2786,204545600
3/16/1994,0.2777,0.2795,0.2703,0.2721,147168000
3/17/1994,0.2721,0.274,0.2684,0.2703,156228800
3/18/1994,0.2721,0.2721,0.2647,0.2694,223675200
3/21/1994,0.2694,0.2703,0.261,0.2629,246512000
3/22/1994,0.261,0.2629,0.2555,0.2592,242827200
3/23/1994,0.261,0.2629,0.2536,0.2601,216686400
3/24/1994,0.2601,0.261,0.2518,0.2564,188092800
3/25/1994,0.2573,0.2573,0.2425,0.2425,343638400
3/28/1994,0.2444,0.2518,0.2425,0.2462,282576000
3/29/1994,0.2462,0.2499,0.2388,0.2425,213516800
3/30/1994,0.2407,0.2462,0.2351,0.2407,169825600
3/31/1994,0.2407,0.2481,0.2332,0.2462,209059200
4/4/1994,0.2388,0.2462,0.2351,0.2462,168302400
4/5/1994,0.2499,0.2536,0.2481,0.2481,97899200
4/6/1994,0.2518,0.2518,0.2425,0.2481,129091200
4/7/1994,0.2481,0.2499,0.2425,0.2472,77369600
4/8/1994,0.2499,0.2518,0.2462,0.2481,176848000
4/11/1994,0.2481,0.2481,0.2407,0.2481,106825600
4/12/1994,0.2472,0.2472,0.2351,0.237,136830400
4/13/1994,0.2388,0.2407,0.2314,0.2351,233139200
4/14/1994,0.2258,0.2351,0.2221,0.2332,221995200
4/15/1994,0.2314,0.2332,0.2221,0.224,188350400
4/18/1994,0.2258,0.2258,0.2166,0.2193,230294400
4/19/1994,0.2203,0.2221,0.211,0.2147,166252800
4/20/1994,0.2166,0.2221,0.2073,0.2092,281848000
4/21/1994,0.211,0.2258,0.1999,0.2193,410536000
4/22/1994,0.2314,0.237,0.211,0.2203,697827200
4/25/1994,0.2203,0.2295,0.2184,0.2295,359240000
4/26/1994,0.2332,0.2332,0.2295,0.2314,164225600
4/28/1994,0.2295,0.2314,0.2203,0.224,100475200
4/29/1994,0.2221,0.2258,0.2203,0.2221,94785600
5/2/1994,0.2221,0.2314,0.2221,0.2295,123222400
5/3/1994,0.2295,0.2314,0.2184,0.224,132899200
5/4/1994,0.2295,0.2462,0.2258,0.2444,364156800
5/5/1994,0.2462,0.2499,0.2388,0.2435,288332800
5/6/1994,0.2388,0.2425,0.2314,0.2392,187779200
5/9/1994,0.2388,0.2407,0.2277,0.2314,140470400
5/10/1994,0.2351,0.237,0.2295,0.2295,146843200
5/11/1994,0.2295,0.2332,0.2203,0.224,145521600
5/12/1994,0.2258,0.2277,0.2184,0.2198,107105600
5/13/1994,0.2203,0.2258,0.2166,0.2221,92612800
5/16/1994,0.2221,0.2258,0.2184,0.2184,135385600
5/17/1994,0.2203,0.2203,0.2129,0.2175,180107200
5/18/1994,0.2203,0.2277,0.2166,0.2267,123860800
5/19/1994,0.2277,0.2407,0.2258,0.2379,273582400
5/20/1994,0.2351,0.2388,0.2295,0.23,98145600
5/23/1994,0.2295,0.2314,0.2221,0.2258,119952000
5/24/1994,0.2295,0.2314,0.224,0.2277,126448000
5/25/1994,0.224,0.2351,0.2221,0.2314,136113600
5/26/1994,0.2332,0.2332,0.224,0.2258,73035200
5/27/1994,0.2249,0.2286,0.2193,0.2226,108684800
5/31/1994,0.2193,0.2193,0.2119,0.2175,257398400
6/1/1994,0.2119,0.2128,0.2072,0.21,385761600
6/2/1994,0.2109,0.2119,0.2016,0.2035,384921600
6/3/1994,0.2016,0.2082,0.1989,0.2053,353684800
6/6/1994,0.2044,0.2063,0.2007,0.2035,126033600
6/7/1994,0.2026,0.2063,0.2026,0.2044,140246400
6/8/1994,0.2044,0.2053,0.1933,0.1942,274164800
6/9/1994,0.1905,0.2007,0.1896,0.2007,293529600
6/10/1994,0.2016,0.2035,0.196,0.197,142732800
6/13/1994,0.196,0.2021,0.196,0.2007,92904000
6/14/1994,0.2026,0.2035,0.1979,0.2012,154358400
6/15/1994,0.2007,0.2082,0.1998,0.2067,159476800
6/16/1994,0.2063,0.2063,0.1942,0.196,218220800
6/17/1994,0.1933,0.1989,0.1923,0.197,224492800
6/20/1994,0.1952,0.2026,0.1933,0.2016,199897600
6/21/1994,0.1998,0.2026,0.1914,0.1933,243275200
6/22/1994,0.1952,0.1989,0.1933,0.1952,113859200
6/23/1994,0.1952,0.1952,0.1849,0.1868,203896000
6/24/1994,0.1868,0.1942,0.184,0.1904,292857600
6/27/1994,0.1877,0.1952,0.183,0.1952,255953600
6/28/1994,0.1952,0.2016,0.1905,0.1989,174227200
6/29/1994,0.1989,0.2016,0.1923,0.1942,135564800
6/30/1994,0.1952,0.1998,0.1952,0.197,101729600
7/1/1994,0.196,0.197,0.1886,0.1914,179278400
7/5/1994,0.1905,0.1989,0.1905,0.197,85848000
7/6/1994,0.1952,0.197,0.1933,0.1942,97384000
7/7/1994,0.1923,0.2007,0.1896,0.1993,170150400
7/8/1994,0.197,0.2053,0.197,0.2012,208230400
7/11/1994,0.2016,0.2035,0.1979,0.2007,106422400
7/12/1994,0.2007,0.2114,0.196,0.2109,242312000
7/13/1994,0.2119,0.2249,0.2119,0.2207,450262400
7/14/1994,0.2202,0.2212,0.21,0.2128,180667200
7/15/1994,0.2099,0.2128,0.2044,0.21,94964800
7/18/1994,0.2091,0.2156,0.2082,0.2109,76428800
7/19/1994,0.2128,0.2137,0.2035,0.2059,116368000
7/20/1994,0.2035,0.2053,0.196,0.1979,217369600
7/21/1994,0.1979,0.2119,0.197,0.2082,289475200
7/22/1994,0.2351,0.2377,0.223,0.2305,786576000
7/25/1994,0.2314,0.2369,0.2286,0.2356,422654400
7/26/1994,0.236,0.2379,0.2314,0.2332,188809600
7/27/1994,0.2323,0.2332,0.2276,0.2309,133784000
7/28/1994,0.2305,0.2389,0.2295,0.2369,245313600
7/29/1994,0.2369,0.2528,0.2369,0.2505,555766400
8/1/1994,0.25,0.2509,0.2435,0.2482,229275200
8/2/1994,0.2491,0.25,0.2407,0.2421,269561600
8/3/1994,0.2435,0.2472,0.2389,0.2463,226844800
8/4/1994,0.2463,0.2509,0.2463,0.2472,184755200
8/5/1994,0.2444,0.2482,0.2444,0.2472,87012800
8/8/1994,0.2463,0.2528,0.2453,0.2509,141276800
8/9/1994,0.2491,0.2519,0.2463,0.25,78601600
8/10/1994,0.25,0.2593,0.2472,0.2575,253568000
8/11/1994,0.2546,0.2612,0.2519,0.2551,298088000
8/12/1994,0.2556,0.2612,0.2519,0.2583,179648000
8/15/1994,0.2592,0.2611,0.2555,0.2583,120075200
8/16/1994,0.2565,0.2592,0.2536,0.2592,155736000
8/17/1994,0.2602,0.2639,0.2583,0.2611,286182400
8/18/1994,0.2592,0.263,0.2574,0.2583,206259200
8/19/1994,0.2592,0.2611,0.2555,0.2602,130547200
8/22/1994,0.2592,0.2611,0.2583,0.2602,152420800
8/23/1994,0.2602,0.2677,0.2592,0.2611,214446400
8/24/1994,0.2592,0.2611,0.2565,0.2602,171584000
8/25/1994,0.2555,0.2714,0.2555,0.2616,298793600
8/26/1994,0.263,0.2695,0.263,0.2667,204198400
8/29/1994,0.2667,0.2695,0.263,0.2639,152107200
8/30/1994,0.263,0.2714,0.2621,0.2704,182078400
8/31/1994,0.2686,0.2789,0.2667,0.27,351836800
9/1/1994,0.2639,0.2667,0.2583,0.2611,204288000
9/2/1994,0.263,0.2648,0.2611,0.2639,101304000
9/6/1994,0.263,0.2658,0.2611,0.2653,91425600
9/7/1994,0.2658,0.2733,0.2639,0.2695,203896000
9/8/1994,0.2686,0.2704,0.2658,0.2695,158838400
9/9/1994,0.2667,0.2686,0.2639,0.2667,157236800
9/12/1994,0.2658,0.2667,0.2639,0.2667,90540800
9/13/1994,0.2667,0.2704,0.2658,0.2671,104227200
9/14/1994,0.2658,0.2667,0.2611,0.2621,99086400
9/15/1994,0.2621,0.2695,0.2621,0.2686,258955200
9/16/1994,0.2677,0.2779,0.2648,0.2714,364145600
9/19/1994,0.2714,0.2742,0.2648,0.2648,174350400
9/20/1994,0.2621,0.2639,0.2565,0.2578,197254400
9/21/1994,0.2574,0.2583,0.2518,0.2546,234841600
9/22/1994,0.2555,0.2555,0.2509,0.2527,146238400
9/23/1994,0.2527,0.2574,0.2527,0.2532,132876800
9/26/1994,0.2527,0.2574,0.2509,0.2532,141702400
9/27/1994,0.2518,0.2546,0.249,0.2527,109088000
9/28/1994,0.2536,0.2565,0.2509,0.2527,81267200
9/29/1994,0.2518,0.2565,0.249,0.2546,109379200
9/30/1994,0.2546,0.2574,0.2509,0.2513,71702400
10/3/1994,0.2509,0.2518,0.2425,0.2472,129595200
10/4/1994,0.248,0.2536,0.2462,0.2518,162388800
10/5/1994,0.2509,0.2845,0.249,0.2826,709800000
10/6/1994,0.2789,0.2796,0.2686,0.2704,526915200
10/7/1994,0.2695,0.2765,0.2648,0.276,364392000
10/10/1994,0.277,0.2956,0.276,0.29,523409600
10/11/1994,0.3087,0.3124,0.2938,0.2956,842307200
10/12/1994,0.2956,0.318,0.2919,0.3143,597318400
10/13/1994,0.318,0.3199,0.3031,0.3068,525302400
10/14/1994,0.3096,0.3133,0.305,0.3068,176052800
10/17/1994,0.305,0.3096,0.29,0.2965,303990400
10/18/1994,0.3031,0.3106,0.3021,0.3077,468686400
10/19/1994,0.3059,0.3143,0.3059,0.3077,351086400
10/20/1994,0.3077,0.3119,0.3021,0.3059,218142400
10/21/1994,0.304,0.3189,0.304,0.318,322705600
10/24/1994,0.3189,0.3218,0.3124,0.3152,204500800
10/25/1994,0.3106,0.318,0.3096,0.318,301481600
10/26/1994,0.318,0.3228,0.318,0.3227,196772800
10/27/1994,0.3227,0.3264,0.3171,0.3189,159409600
10/28/1994,0.3162,0.3199,0.3115,0.3143,273324800
10/31/1994,0.3133,0.3236,0.3096,0.3222,355902400
11/1/1994,0.3199,0.3244,0.3162,0.3218,218097600
11/2/1994,0.3218,0.3227,0.3087,0.3087,218747200
11/3/1994,0.3115,0.3133,0.3059,0.3096,110521600
11/4/1994,0.3096,0.3106,0.2984,0.3012,192046400
11/7/1994,0.3012,0.3077,0.2994,0.304,113041600
11/8/1994,0.3031,0.318,0.3003,0.3152,348969600
11/9/1994,0.3189,0.3208,0.3059,0.3106,406336000
11/10/1994,0.3115,0.3124,0.3059,0.3082,152980800
11/11/1994,0.3077,0.3096,0.3059,0.3068,62272000
11/14/1994,0.3077,0.3189,0.3077,0.3171,139630400
11/15/1994,0.3171,0.3208,0.3077,0.3087,167619200
11/16/1994,0.304,0.31,0.3031,0.3054,187398400
11/17/1994,0.305,0.3059,0.2975,0.2984,150438400
11/18/1994,0.2993,0.303,0.2965,0.2993,147033600
11/21/1994,0.2993,0.3012,0.2843,0.2853,202596800
11/22/1994,0.2825,0.2928,0.2787,0.2797,224336000
11/23/1994,0.2769,0.2834,0.2722,0.276,327812800
11/25/1994,0.276,0.2825,0.275,0.2825,84224000
11/28/1994,0.2816,0.2862,0.2792,0.2829,138678400
11/29/1994,0.2843,0.2881,0.2825,0.2862,144132800
11/30/1994,0.2872,0.2947,0.2769,0.2787,312032000
12/1/1994,0.2769,0.2816,0.2694,0.2708,309321600
12/2/1994,0.2731,0.275,0.2666,0.2736,172256000
12/5/1994,0.2731,0.2797,0.2703,0.2783,180275200
12/6/1994,0.2769,0.2872,0.276,0.281,238089600
12/7/1994,0.2806,0.2829,0.2698,0.2741,137300800
12/8/1994,0.276,0.2769,0.2675,0.2685,169859200
12/9/1994,0.2685,0.2722,0.26,0.2712,260724800
12/12/1994,0.2722,0.275,0.2656,0.2731,224078400
12/13/1994,0.2741,0.2764,0.2712,0.2722,119201600
12/14/1994,0.2731,0.2853,0.2731,0.2834,311427200
12/15/1994,0.2843,0.2872,0.276,0.2778,227595200
12/16/1994,0.2787,0.2825,0.275,0.2787,179782400
12/19/1994,0.2787,0.2947,0.2787,0.2928,332819200
12/20/1994,0.2928,0.2937,0.2872,0.2881,175145600
12/21/1994,0.2834,0.2881,0.2806,0.2872,157438400
12/22/1994,0.2881,0.2909,0.2862,0.289,133078400
12/23/1994,0.2881,0.2947,0.2881,0.2909,93889600
12/27/1994,0.2937,0.2974,0.2909,0.2928,81916800
12/28/1994,0.2928,0.2937,0.2862,0.2928,89163200
12/29/1994,0.2937,0.2984,0.2928,0.2956,121340800
12/30/1994,0.2947,0.2984,0.2899,0.2918,73091200
1/3/1995,0.2909,0.2909,0.2834,0.2872,103868800
1/4/1995,0.289,0.2965,0.289,0.2947,158681600
1/5/1995,0.2937,0.2947,0.2899,0.2909,73640000
1/6/1995,0.3115,0.3227,0.3078,0.3143,1076622400
1/9/1995,0.3115,0.3134,0.3068,0.3083,274086400
1/10/1995,0.3087,0.3292,0.3087,0.3269,614790400
1/11/1995,0.3274,0.3596,0.3194,0.3498,873824000
1/12/1995,0.3452,0.347,0.3348,0.3396,551779200
1/13/1995,0.3452,0.3452,0.3321,0.3358,351377600
1/16/1995,0.3358,0.3386,0.3311,0.333,188977600
1/17/1995,0.333,0.3405,0.3302,0.3367,330108800
1/18/1995,0.3367,0.3414,0.3348,0.3414,127657600
1/19/1995,0.3405,0.3442,0.3367,0.3433,314294400
1/20/1995,0.3517,0.3517,0.318,0.319,1000361600
1/23/1995,0.3134,0.319,0.3068,0.3161,398540800
1/24/1995,0.3161,0.3171,0.3096,0.3115,218097600
1/25/1995,0.2956,0.3143,0.2956,0.3066,517070400
1/26/1995,0.3059,0.3105,0.2937,0.2956,246388800
1/27/1995,0.2984,0.3021,0.2918,0.2984,298569600
1/30/1995,0.3003,0.303,0.2984,0.3003,230585600
1/31/1995,0.303,0.3059,0.2993,0.3021,212777600
2/1/1995,0.3049,0.3049,0.2984,0.3003,158368000
2/2/1995,0.3003,0.3134,0.3003,0.3115,203582400
2/3/1995,0.3143,0.3152,0.3021,0.303,319211200
2/6/1995,0.3049,0.3049,0.2956,0.303,243028800
2/7/1995,0.3021,0.3068,0.2993,0.3054,201600000
2/8/1995,0.3068,0.3171,0.3059,0.3166,402864000
2/9/1995,0.3152,0.3283,0.3152,0.3265,475395200
2/10/1995,0.3265,0.3307,0.3246,0.3274,350963200
2/13/1995,0.3264,0.3339,0.3245,0.3283,283371200
2/14/1995,0.3283,0.3311,0.3199,0.3222,165614400
2/15/1995,0.3245,0.3264,0.3189,0.3193,184475200
2/16/1995,0.3236,0.3245,0.3199,0.3241,218780800
2/17/1995,0.3217,0.3226,0.3189,0.3189,121788800
2/21/1995,0.3199,0.3208,0.3067,0.3076,301582400
2/22/1995,0.3048,0.3076,0.3011,0.3062,293417600
2/23/1995,0.3086,0.3142,0.3001,0.3015,314708800
2/24/1995,0.3011,0.303,0.2889,0.2926,568814400
2/27/1995,0.287,0.2926,0.2859,0.287,268811200
2/28/1995,0.2889,0.2992,0.2851,0.2964,222969600
3/1/1995,0.2982,0.3011,0.2958,0.3001,224448000
3/2/1995,0.3011,0.3057,0.2982,0.3001,268744000
3/3/1995,0.2982,0.3053,0.2964,0.302,145768000
3/6/1995,0.2982,0.3001,0.2964,0.2982,132720000
3/7/1995,0.2992,0.2992,0.287,0.2874,150785600
3/8/1995,0.2907,0.3011,0.2832,0.2968,364873600
3/9/1995,0.2992,0.303,0.2955,0.2982,196683200
3/10/1995,0.2973,0.303,0.2955,0.2964,137412800
3/13/1995,0.2973,0.2973,0.2851,0.2861,325752000
3/14/1995,0.287,0.287,0.2589,0.2626,727865600
3/15/1995,0.2664,0.272,0.2617,0.2626,730968000
3/16/1995,0.2645,0.2701,0.2626,0.2645,316736000
3/17/1995,0.2664,0.2664,0.2617,0.2636,215644800
3/20/1995,0.2636,0.2673,0.2626,0.2645,189884800
3/21/1995,0.2664,0.2757,0.2645,0.272,305368000
3/22/1995,0.272,0.2964,0.272,0.2856,479147200
3/23/1995,0.2842,0.2851,0.2775,0.2786,170094400
3/24/1995,0.2805,0.2842,0.2795,0.2832,128116800
3/27/1995,0.2823,0.2823,0.2748,0.279,142800000
3/28/1995,0.272,0.2727,0.2561,0.258,689796800
3/29/1995,0.2551,0.2617,0.2542,0.258,496876800
3/30/1995,0.2598,0.2664,0.2589,0.2655,273414400
3/31/1995,0.2636,0.2673,0.2607,0.2645,183243200
4/3/1995,0.2664,0.2682,0.2636,0.2664,154302400
4/4/1995,0.2682,0.2692,0.2523,0.2542,428198400
4/5/1995,0.2561,0.2607,0.2532,0.2607,264857600
4/6/1995,0.2795,0.2851,0.2666,0.2757,722825600
4/7/1995,0.2776,0.2786,0.272,0.2757,295724800
4/10/1995,0.2767,0.2776,0.2711,0.2748,117801600
4/11/1995,0.2757,0.2842,0.2748,0.2832,214513600
4/12/1995,0.287,0.2973,0.2805,0.2926,474712000
4/13/1995,0.2945,0.2945,0.2842,0.287,174361600
4/17/1995,0.2861,0.2955,0.2842,0.288,208812800
4/18/1995,0.2889,0.2898,0.2814,0.2814,231134400
4/19/1995,0.2814,0.2814,0.2673,0.273,279428800
4/20/1995,0.2786,0.2889,0.2748,0.2823,329504000
4/21/1995,0.2795,0.2964,0.2786,0.2936,666624000
4/24/1995,0.2926,0.2973,0.2889,0.2926,272238400
4/25/1995,0.2936,0.2955,0.2795,0.2832,273638400
4/26/1995,0.2823,0.2907,0.2805,0.287,230440000
4/27/1995,0.2889,0.2889,0.2832,0.2842,139865600
4/28/1995,0.2851,0.288,0.2814,0.287,195316800
5/1/1995,0.287,0.2907,0.2851,0.287,177956800
5/2/1995,0.287,0.288,0.2814,0.2861,120008000
5/3/1995,0.287,0.2898,0.2851,0.2861,168784000
5/4/1995,0.287,0.2992,0.2851,0.2889,303643200
5/5/1995,0.2907,0.2936,0.2861,0.2917,208006400
5/8/1995,0.2992,0.3076,0.2982,0.3039,386971200
5/9/1995,0.3048,0.3105,0.3001,0.3095,322929600
5/10/1995,0.3114,0.3142,0.3057,0.3109,275072000
5/11/1995,0.3124,0.3124,0.303,0.3076,523622400
5/12/1995,0.3067,0.3278,0.3039,0.3274,647953600
5/15/1995,0.3236,0.3283,0.3189,0.3274,393355200
5/16/1995,0.3236,0.333,0.3189,0.3283,332516800
5/17/1995,0.3283,0.333,0.3264,0.3301,263144000
5/18/1995,0.3311,0.3311,0.3245,0.3255,371571200
5/19/1995,0.3217,0.3283,0.3199,0.3208,322593600
5/22/1995,0.3189,0.3311,0.317,0.3311,371884800
5/23/1995,0.3311,0.333,0.3264,0.3292,276662400
5/24/1995,0.3283,0.332,0.3217,0.3264,264667200
5/25/1995,0.3245,0.3301,0.3226,0.3255,182862400
5/26/1995,0.3235,0.3245,0.3179,0.3212,114553600
5/30/1995,0.3208,0.3226,0.3123,0.316,196380800
5/31/1995,0.317,0.317,0.3085,0.3127,159532800
6/1/1995,0.3151,0.3198,0.3141,0.3174,186726400
6/2/1995,0.3151,0.3189,0.3123,0.317,105694400
6/5/1995,0.3189,0.3273,0.317,0.3273,254654400
6/6/1995,0.3283,0.3339,0.3273,0.3311,315268800
6/7/1995,0.332,0.332,0.3245,0.3245,124521600
6/8/1995,0.3264,0.3264,0.317,0.3231,136136000
6/9/1995,0.3283,0.3292,0.3245,0.3273,186625600
6/12/1995,0.3311,0.3348,0.3302,0.3323,212116800
6/13/1995,0.3348,0.3358,0.3302,0.3311,125944000
6/14/1995,0.3302,0.3302,0.3264,0.3283,118048000
6/15/1995,0.3283,0.3292,0.3264,0.3283,92758400
6/16/1995,0.3302,0.3311,0.3273,0.3302,89208000
6/19/1995,0.3302,0.3405,0.3273,0.3339,469537600
6/20/1995,0.3461,0.3593,0.3461,0.3565,738528000
6/21/1995,0.3584,0.3772,0.3518,0.3715,626012800
6/22/1995,0.3687,0.3734,0.3659,0.3697,473916800
6/23/1995,0.3668,0.3687,0.3593,0.3668,231963200
6/26/1995,0.363,0.3649,0.3584,0.3621,152779200
6/27/1995,0.3565,0.363,0.349,0.349,217100800
6/28/1995,0.3461,0.3574,0.3414,0.3509,266358400
6/29/1995,0.349,0.3621,0.3461,0.3555,232556800
6/30/1995,0.3555,0.3603,0.3471,0.3494,165491200
7/3/1995,0.3499,0.3546,0.348,0.3532,39390400
7/5/1995,0.3527,0.3603,0.3499,0.3499,177060800
7/6/1995,0.3499,0.3536,0.3442,0.3536,184094400
7/7/1995,0.3527,0.3706,0.3518,0.3659,387116800
7/10/1995,0.3659,0.3753,0.3621,0.3659,297931200
7/11/1995,0.3593,0.3659,0.3541,0.3546,214692800
7/12/1995,0.3555,0.3612,0.3471,0.3536,283808000
7/13/1995,0.3565,0.3668,0.3546,0.3584,352329600
7/14/1995,0.3565,0.3687,0.3536,0.3668,277928000
7/17/1995,0.3678,0.3743,0.3659,0.3687,226161600
7/18/1995,0.3687,0.3729,0.3593,0.3621,254632000
7/19/1995,0.3536,0.3612,0.3386,0.3423,521035200
7/20/1995,0.3461,0.3565,0.3386,0.3541,331273600
7/21/1995,0.3235,0.3377,0.3235,0.3292,757881600
7/24/1995,0.3311,0.3423,0.3292,0.3414,214625600
7/25/1995,0.3461,0.349,0.3433,0.3442,263524800
7/26/1995,0.348,0.348,0.3414,0.3414,171449600
7/27/1995,0.3423,0.3574,0.3423,0.3522,325180800
7/28/1995,0.3518,0.3555,0.3386,0.3423,260937600
7/31/1995,0.3423,0.3433,0.3367,0.3386,158524800
8/1/1995,0.3377,0.3377,0.3273,0.3273,210918400
8/2/1995,0.3302,0.3386,0.3292,0.3339,275128000
8/3/1995,0.332,0.3433,0.3302,0.3386,213931200
8/4/1995,0.3386,0.3396,0.3292,0.3329,192315200
8/7/1995,0.332,0.3358,0.3245,0.3264,193760000
8/8/1995,0.3283,0.3292,0.3189,0.3198,234595200
8/9/1995,0.3208,0.3292,0.3198,0.3245,369017600
8/10/1995,0.3245,0.3254,0.3208,0.3217,164024000
8/11/1995,0.3226,0.3245,0.3151,0.324,206931200
8/14/1995,0.3235,0.3292,0.3226,0.3264,167406400
8/15/1995,0.3302,0.332,0.3245,0.3315,317867200
8/16/1995,0.332,0.3357,0.3292,0.3357,292633600
8/17/1995,0.3367,0.3433,0.3329,0.3367,246892800
8/18/1995,0.3386,0.3405,0.3301,0.3386,241158400
8/21/1995,0.3386,0.3424,0.3329,0.3329,271779200
8/22/1995,0.3348,0.3405,0.3329,0.3376,217044800
8/23/1995,0.3386,0.3461,0.3367,0.3433,253803200
8/24/1995,0.3443,0.3489,0.3433,0.3452,287929600
8/25/1995,0.3461,0.3461,0.3367,0.3376,134344000
8/28/1995,0.3386,0.3395,0.3244,0.3244,243040000
8/29/1995,0.3244,0.3263,0.3206,0.3254,317060800
8/30/1995,0.3263,0.3301,0.3254,0.3273,153473600
8/31/1995,0.3273,0.3282,0.3244,0.3244,87864000
9/1/1995,0.3244,0.3282,0.3235,0.324,98380800
9/5/1995,0.3282,0.3282,0.3225,0.3282,179972800
9/6/1995,0.331,0.3332,0.3282,0.3301,200760000
9/7/1995,0.332,0.3418,0.3301,0.3376,262326400
9/8/1995,0.3376,0.3386,0.3357,0.3376,174776000
9/11/1995,0.3386,0.3433,0.3338,0.3338,172491200
9/12/1995,0.3357,0.3386,0.3216,0.324,326256000
9/13/1995,0.3235,0.3273,0.3169,0.3197,322750400
9/14/1995,0.3122,0.3141,0.2999,0.3018,550558400
9/15/1995,0.282,0.3009,0.2678,0.2707,1211963200
9/18/1995,0.2745,0.2777,0.2707,0.2768,621488000
9/19/1995,0.2773,0.2801,0.2726,0.2773,490022400
9/20/1995,0.281,0.282,0.2754,0.2764,321809600
9/21/1995,0.2754,0.2829,0.2745,0.2791,347334400
9/22/1995,0.2782,0.281,0.2745,0.2796,398641600
9/25/1995,0.2886,0.2887,0.282,0.2831,315212800
9/26/1995,0.2848,0.2858,0.2801,0.282,250902400
9/27/1995,0.2829,0.2829,0.2622,0.2735,451236800
9/28/1995,0.2754,0.2858,0.2754,0.2848,331184000
9/29/1995,0.2867,0.2886,0.2782,0.281,283416000
10/2/1995,0.2848,0.2905,0.2829,0.2839,392000000
10/3/1995,0.2877,0.2905,0.2801,0.2839,289822400
10/4/1995,0.2764,0.2791,0.2716,0.2745,266772800
10/5/1995,0.2735,0.2764,0.2707,0.2754,244070400
10/6/1995,0.2773,0.2791,0.2688,0.2693,309041600
10/9/1995,0.2669,0.2697,0.2594,0.2626,372568000
10/10/1995,0.2594,0.2641,0.2537,0.2617,400265600
10/11/1995,0.2659,0.2688,0.2575,0.2631,332875200
10/12/1995,0.2641,0.2669,0.2622,0.2664,162052800
10/13/1995,0.2697,0.2782,0.2678,0.2716,235188800
10/16/1995,0.2735,0.2791,0.2707,0.2726,182067200
10/17/1995,0.2754,0.2782,0.2707,0.2764,178617600
10/18/1995,0.2791,0.2985,0.2773,0.282,512400000
10/19/1995,0.2707,0.2726,0.2622,0.2622,944899200
10/20/1995,0.2659,0.2659,0.2613,0.265,386332800
10/23/1995,0.265,0.265,0.2622,0.265,197803200
10/24/1995,0.2678,0.2678,0.2631,0.265,213494400
10/25/1995,0.2659,0.2669,0.2622,0.2622,133302400
10/26/1995,0.2631,0.2641,0.2603,0.2631,125865600
10/27/1995,0.2631,0.2631,0.2575,0.2622,154212800
10/30/1995,0.2631,0.2659,0.2613,0.2659,175638400
10/31/1995,0.2659,0.2764,0.265,0.2739,289217600
11/1/1995,0.2764,0.2801,0.2678,0.2764,193233600
11/2/1995,0.2782,0.2782,0.2735,0.2764,152756800
11/3/1995,0.2773,0.2782,0.2707,0.2754,179435200
11/6/1995,0.2754,0.2923,0.2745,0.2877,311774400
11/7/1995,0.2848,0.3055,0.2829,0.299,736388800
11/8/1995,0.2999,0.3093,0.2923,0.2933,358825600
